Start,DoS,Path,Msg
/wiki/Simoides,15,"['https://en.wikipedia.org/wiki/Simoides', 'https://en.wikipedia.org/wiki/Afrotropical', 'https://en.wikipedia.org/wiki/Biogeographic_realm', 'https://en.wikipedia.org/wiki/Biogeography']",OK - short path at /wiki/Biogeography (last idx: 3).
/wiki/Alexander_Sutherland_(politician),-1,"['https://en.wikipedia.org/wiki/Alexander_Sutherland_(politician)', 'https://en.wikipedia.org/wiki/Manitoba', 'https://en.wikipedia.org/wiki/Provinces_and_territories_of_Canada', 'https://en.wikipedia.org/wiki/Canada']",NOK - looped at /wiki/Provinces_and_territories_of_Canada (link idx: 2; last idx: 3)
/wiki/Data.gov.uk,12,"['https://en.wikipedia.org/wiki/Data.gov.uk', 'https://en.wikipedia.org/wiki/Government_of_the_United_Kingdom', 'https://en.wikipedia.org/wiki/Central_government', 'https://en.wikipedia.org/wiki/Government']",OK - short path at /wiki/Government (last idx: 3).
/wiki/Hjemkomst_Center,13,"['https://en.wikipedia.org/wiki/Hjemkomst_Center', 'https://en.wikipedia.org/wiki/Moorhead,_Minnesota', 'https://en.wikipedia.org/wiki/County_seat', 'https://en.wikipedia.org/wiki/Seat_of_government', 'https://en.wikipedia.org/wiki/Government']",OK - short path at /wiki/Government (last idx: 4).
/wiki/The_Schizophrenia_of_Modern_Ethical_Theories,9,"['https://en.wikipedia.org/wiki/The_Schizophrenia_of_Modern_Ethical_Theories', 'https://en.wikipedia.org/wiki/Ethics', 'https://en.wikipedia.org/wiki/Morality', 'https://en.wikipedia.org/wiki/Intention', 'https://en.wikipedia.org/wiki/Mental_state']",OK - short path at /wiki/Mental_state (last idx: 4).
/wiki/1915%E2%80%9316_Danish_National_Football_Tournament,24,"['https://en.wikipedia.org/wiki/1915%E2%80%9316_Danish_National_Football_Tournament', 'https://en.wikipedia.org/wiki/Danish_National_Football_Tournament', 'https://en.wikipedia.org/wiki/Football_in_Denmark', 'https://en.wikipedia.org/wiki/Association_football']",OK - short path at /wiki/Association_football (last idx: 3).
/wiki/Dark_Spaces,13,"['https://en.wikipedia.org/wiki/Dark_Spaces', 'https://en.wikipedia.org/wiki/Richard_Clapton', 'https://en.wikipedia.org/wiki/Music_producer', 'https://en.wikipedia.org/wiki/Film_director', 'https://en.wikipedia.org/wiki/Film']",OK - short path at /wiki/Film (last idx: 4).
/wiki/Bosom_Buddies,8,"['https://en.wikipedia.org/wiki/Bosom_Buddies', 'https://en.wikipedia.org/wiki/Sitcom', 'https://en.wikipedia.org/wiki/Genre']",OK - short path at /wiki/Genre (last idx: 2).
/wiki/1957%E2%80%9358_Real_Madrid_CF_season,23,"['https://en.wikipedia.org/wiki/1957%E2%80%9358_Real_Madrid_CF_season', 'https://en.wikipedia.org/wiki/Real_Madrid_CF', 'https://en.wikipedia.org/wiki/Madrid', 'https://en.wikipedia.org/wiki/List_of_largest_cities_in_Spain', 'https://en.wikipedia.org/wiki/Metropolitan_areas', 'https://en.wikipedia.org/wiki/Urban_area', 'https://en.wikipedia.org/wiki/Human_settlement']",OK - short path at /wiki/Human_settlement (last idx: 6).
/wiki/Tetracha_speciosa,27,"['https://en.wikipedia.org/wiki/Tetracha_speciosa', 'https://en.wikipedia.org/wiki/Tiger_beetle', 'https://en.wikipedia.org/wiki/Beetle', 'https://en.wikipedia.org/wiki/Insect', 'https://en.wikipedia.org/wiki/Hexapoda', 'https://en.wikipedia.org/wiki/Subphylum', 'https://en.wikipedia.org/wiki/Zoological_nomenclature', 'https://en.wikipedia.org/wiki/Convention_(norm)', 'https://en.wikipedia.org/wiki/Social_norm', 'https://en.wikipedia.org/wiki/Acceptance', 'https://en.wikipedia.org/wiki/Human']",OK - short path at /wiki/Human (last idx: 10).
/wiki/John_Langridge,15,"['https://en.wikipedia.org/wiki/John_Langridge', 'https://en.wikipedia.org/wiki/Member_of_the_Order_of_the_British_Empire', 'https://en.wikipedia.org/wiki/Order_of_chivalry']",OK - short path at /wiki/Order_of_chivalry (last idx: 2).
"/wiki/Bastards_from_the_Bush,_A_Journey_with_Bob_Ellis_and_Les_Murray",15,"['https://en.wikipedia.org/wiki/Bastards_from_the_Bush,_A_Journey_with_Bob_Ellis_and_Les_Murray', 'https://en.wikipedia.org/wiki/Les_Murray_(poet)', 'https://en.wikipedia.org/wiki/Officer_of_the_Order_of_Australia', 'https://en.wikipedia.org/wiki/Order_(distinction)']",OK - short path at /wiki/Order_(distinction) (last idx: 3).
/wiki/Carlton_Bailey_(professor),13,"['https://en.wikipedia.org/wiki/Carlton_Bailey_(professor)', 'https://en.wikipedia.org/wiki/University_of_Arkansas_School_of_Law', 'https://en.wikipedia.org/wiki/Law_school', 'https://en.wikipedia.org/wiki/Professional_school', 'https://en.wikipedia.org/wiki/Professional', 'https://en.wikipedia.org/wiki/Profession', 'https://en.wikipedia.org/wiki/Work_(human_activity)', 'https://en.wikipedia.org/wiki/Intention']",OK - short path at /wiki/Intention (last idx: 7).
/wiki/Lupinus_brevicaulis,13,"['https://en.wikipedia.org/wiki/Lupinus_brevicaulis', 'https://en.wikipedia.org/wiki/Lupin', 'https://en.wikipedia.org/wiki/Genus', 'https://en.wikipedia.org/wiki/Taxonomic_rank', 'https://en.wikipedia.org/wiki/Biology']",OK - short path at /wiki/Biology (last idx: 4).
/wiki/Laughing_Jackal,10,"['https://en.wikipedia.org/wiki/Laughing_Jackal', 'https://en.wikipedia.org/wiki/Video_game_developer', 'https://en.wikipedia.org/wiki/Software_developer', 'https://en.wikipedia.org/wiki/Computer_programming', 'https://en.wikipedia.org/wiki/Computer_program']",OK - short path at /wiki/Computer_program (last idx: 4).
/wiki/Raigyne_Louis,22,"['https://en.wikipedia.org/wiki/Raigyne_Louis', 'https://en.wikipedia.org/wiki/Basketball', 'https://en.wikipedia.org/wiki/Team_sport']",OK - short path at /wiki/Team_sport (last idx: 2).
/wiki/Lepidostoma_reosum,14,"['https://en.wikipedia.org/wiki/Lepidostoma_reosum', 'https://en.wikipedia.org/wiki/Caddisfly', 'https://en.wikipedia.org/wiki/Order_(biology)']",OK - short path at /wiki/Order_(biology) (last idx: 2).
/wiki/Auburn_Tigers_men%27s_basketball_statistical_leaders,10,"['https://en.wikipedia.org/wiki/Auburn_Tigers_men%27s_basketball_statistical_leaders', 'https://en.wikipedia.org/wiki/Auburn_Tigers_men%27s_basketball', 'https://en.wikipedia.org/wiki/College_basketball', 'https://en.wikipedia.org/wiki/Higher_education_in_the_United_States', 'https://en.wikipedia.org/wiki/Higher_education', 'https://en.wikipedia.org/wiki/Tertiary_education', 'https://en.wikipedia.org/wiki/Education']",OK - short path at /wiki/Education (last idx: 6).
/wiki/Soft_Bomb,19,"['https://en.wikipedia.org/wiki/Soft_Bomb', 'https://en.wikipedia.org/wiki/New_Zealand', 'https://en.wikipedia.org/wiki/Island_country']",OK - short path at /wiki/Island_country (last idx: 2).
/wiki/Taktikon_Uspensky,10,"['https://en.wikipedia.org/wiki/Taktikon_Uspensky', 'https://en.wikipedia.org/wiki/Greek_language']",OK - short path at /wiki/Greek_language (last idx: 1).
/wiki/Korean_new_religions,18,"['https://en.wikipedia.org/wiki/Korean_new_religions', 'https://en.wikipedia.org/wiki/New_religious_movement', 'https://en.wikipedia.org/wiki/Religious', 'https://en.wikipedia.org/wiki/Social_system']",OK - short path at /wiki/Social_system (last idx: 3).
/wiki/2004_Brandenburg_state_election,17,"['https://en.wikipedia.org/wiki/2004_Brandenburg_state_election', 'https://en.wikipedia.org/wiki/Landtag_of_Brandenburg', 'https://en.wikipedia.org/wiki/Unicameral', 'https://en.wikipedia.org/wiki/Legislature', 'https://en.wikipedia.org/wiki/Deliberative_assembly']",OK - short path at /wiki/Deliberative_assembly (last idx: 4).
/wiki/FIS_Ski_Flying_World_Championships_2022,23,"['https://en.wikipedia.org/wiki/FIS_Ski_Flying_World_Championships_2022', 'https://en.wikipedia.org/wiki/FIS_Ski_Flying_World_Championships', 'https://en.wikipedia.org/wiki/Ski_flying', 'https://en.wikipedia.org/wiki/Winter_sport', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 4).
/wiki/Wojnarowice,23,"['https://en.wikipedia.org/wiki/Wojnarowice', 'https://en.wikipedia.org/wiki/Gmina_Sob%C3%B3tka', 'https://en.wikipedia.org/wiki/Gmina', 'https://en.wikipedia.org/wiki/Poland', 'https://en.wikipedia.org/wiki/Central_Europe']",OK - short path at /wiki/Central_Europe (last idx: 4).
/wiki/University_of_Salerno,14,"['https://en.wikipedia.org/wiki/University_of_Salerno', 'https://en.wikipedia.org/wiki/Fisciano', 'https://en.wikipedia.org/wiki/Province_of_Salerno', 'https://en.wikipedia.org/wiki/Provinces_of_Italy', 'https://en.wikipedia.org/wiki/Administrative_division']",OK - short path at /wiki/Administrative_division (last idx: 4).
/wiki/Sunbury%E2%80%94Queen%27s,11,"['https://en.wikipedia.org/wiki/Sunbury%E2%80%94Queen%27s', 'https://en.wikipedia.org/wiki/Electoral_district_(Canada)', 'https://en.wikipedia.org/wiki/Constituency', 'https://en.wikipedia.org/wiki/State_(polity)']",OK - short path at /wiki/State_(polity) (last idx: 3).
/wiki/Vimmerby,13,"['https://en.wikipedia.org/wiki/Vimmerby', 'https://en.wikipedia.org/wiki/City_status_in_Sweden', 'https://en.wikipedia.org/wiki/Swedish_language', 'https://en.wikipedia.org/wiki/North_Germanic_languages', 'https://en.wikipedia.org/wiki/Germanic_languages', 'https://en.wikipedia.org/wiki/Indo-European_languages']",OK - short path at /wiki/Indo-European_languages (last idx: 5).
/wiki/Naschmarkt,22,"['https://en.wikipedia.org/wiki/Naschmarkt', 'https://en.wikipedia.org/wiki/Vienna', 'https://en.wikipedia.org/wiki/List_of_largest_cities_in_Austria', 'https://en.wikipedia.org/wiki/Municipality_(Austria)', 'https://en.wikipedia.org/wiki/Republic_of_Austria', 'https://en.wikipedia.org/wiki/Landlocked_country']",OK - short path at /wiki/Landlocked_country (last idx: 5).
/wiki/Olga_Gere,13,"['https://en.wikipedia.org/wiki/Olga_Gere', 'https://en.wikipedia.org/wiki/Yugoslavs', 'https://en.wikipedia.org/wiki/South_Slavs', 'https://en.wikipedia.org/wiki/Slavs', 'https://en.wikipedia.org/wiki/Slavic_languages', 'https://en.wikipedia.org/wiki/Indo-European_languages']",OK - short path at /wiki/Indo-European_languages (last idx: 5).
/wiki/Van_Cortlandt_Village,20,"['https://en.wikipedia.org/wiki/Van_Cortlandt_Village', 'https://en.wikipedia.org/wiki/Kingsbridge,_Bronx', 'https://en.wikipedia.org/wiki/The_Bronx', 'https://en.wikipedia.org/wiki/Boroughs_of_New_York_City', 'https://en.wikipedia.org/wiki/New_York_City', 'https://en.wikipedia.org/wiki/List_of_United_States_cities_by_population', 'https://en.wikipedia.org/wiki/Municipal_corporation']",OK - short path at /wiki/Municipal_corporation (last idx: 6).
/wiki/Gimnasia_y_Esgrima_de_Concepci%C3%B3n_del_Uruguay,20,"['https://en.wikipedia.org/wiki/Gimnasia_y_Esgrima_de_Concepci%C3%B3n_del_Uruguay', 'https://en.wikipedia.org/wiki/Argentina', 'https://en.wikipedia.org/wiki/South_America']",OK - short path at /wiki/South_America (last idx: 2).
/wiki/1938_NCAA_baseball_season,24,"['https://en.wikipedia.org/wiki/1938_NCAA_baseball_season', 'https://en.wikipedia.org/wiki/College_baseball', 'https://en.wikipedia.org/wiki/Baseball', 'https://en.wikipedia.org/wiki/Bat-and-ball_games', 'https://en.wikipedia.org/wiki/Playing_field', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 5).
/wiki/Atkyns,23,"['https://en.wikipedia.org/wiki/Atkyns', 'https://en.wikipedia.org/wiki/Charlotte_Atkyns', 'https://en.wikipedia.org/wiki/French_Revolution', 'https://en.wikipedia.org/wiki/France', 'https://en.wikipedia.org/wiki/Western_Europe', 'https://en.wikipedia.org/wiki/Europe']",OK - short path at /wiki/Europe (last idx: 5).
/wiki/Hindle_Wakes_(1952_film),11,"['https://en.wikipedia.org/wiki/Hindle_Wakes_(1952_film)', 'https://en.wikipedia.org/wiki/Drama_film', 'https://en.wikipedia.org/wiki/Film']",OK - short path at /wiki/Film (last idx: 2).
/wiki/Wildflowers_(Tom_Petty_song),15,"['https://en.wikipedia.org/wiki/Wildflowers_(Tom_Petty_song)', 'https://en.wikipedia.org/wiki/Popular_song', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Sound', 'https://en.wikipedia.org/wiki/Physics']",OK - short path at /wiki/Physics (last idx: 4).
/wiki/Liney,10,"['https://en.wikipedia.org/wiki/Liney', 'https://en.wikipedia.org/wiki/John_Liney', 'https://en.wikipedia.org/wiki/Comic_strip', 'https://en.wikipedia.org/wiki/Comics', 'https://en.wikipedia.org/wiki/Media_(communication)', 'https://en.wikipedia.org/wiki/Communication']",OK - short path at /wiki/Communication (last idx: 5).
/wiki/Carnival_of_Vinar%C3%B2s,18,"['https://en.wikipedia.org/wiki/Carnival_of_Vinar%C3%B2s', 'https://en.wikipedia.org/wiki/Festival', 'https://en.wikipedia.org/wiki/Religion']",OK - short path at /wiki/Religion (last idx: 2).
/wiki/Nick_Wittgren,24,"['https://en.wikipedia.org/wiki/Nick_Wittgren', 'https://en.wikipedia.org/wiki/Professional_baseball', 'https://en.wikipedia.org/wiki/Baseball']",OK - short path at /wiki/Baseball (last idx: 2).
/wiki/The_Red_Light_District,21,"['https://en.wikipedia.org/wiki/The_Red_Light_District', 'https://en.wikipedia.org/wiki/Ludacris', 'https://en.wikipedia.org/wiki/Champaign,_Illinois', 'https://en.wikipedia.org/wiki/Champaign_County,_Illinois', 'https://en.wikipedia.org/wiki/County_Executive', 'https://en.wikipedia.org/wiki/Chief_executive_officer', 'https://en.wikipedia.org/wiki/Corporate_executive', 'https://en.wikipedia.org/wiki/Corporation', 'https://en.wikipedia.org/wiki/Organization']",OK - short path at /wiki/Organization (last idx: 8).
/wiki/2021_Men%27s_Rugby_League_World_Cup_Group_B,22,"['https://en.wikipedia.org/wiki/2021_Men%27s_Rugby_League_World_Cup_Group_B', 'https://en.wikipedia.org/wiki/2021_Rugby_League_World_Cup', 'https://en.wikipedia.org/wiki/World_cup', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 3).
/wiki/Police_Reservists_Act_1902,14,"['https://en.wikipedia.org/wiki/Police_Reservists_Act_1902', 'https://en.wikipedia.org/wiki/Act_of_Parliament', 'https://en.wikipedia.org/wiki/Primary_legislation', 'https://en.wikipedia.org/wiki/Law']",OK - short path at /wiki/Law (last idx: 3).
/wiki/Newmarket_Citizens%27_Band,17,"['https://en.wikipedia.org/wiki/Newmarket_Citizens%27_Band', 'https://en.wikipedia.org/wiki/Concert_band', 'https://en.wikipedia.org/wiki/Woodwind_instrument', 'https://en.wikipedia.org/wiki/Musical_instrument', 'https://en.wikipedia.org/wiki/Music']",OK - short path at /wiki/Music (last idx: 4).
/wiki/Val-d%27Oire-et-Gartempe,12,"['https://en.wikipedia.org/wiki/Val-d%27Oire-et-Gartempe', 'https://en.wikipedia.org/wiki/Communes_of_France', 'https://en.wikipedia.org/wiki/Administrative_divisions', 'https://en.wikipedia.org/wiki/Sovereign_state']",OK - short path at /wiki/Sovereign_state (last idx: 3).
/wiki/Navid_Mohammadzadeh,23,"['https://en.wikipedia.org/wiki/Navid_Mohammadzadeh', 'https://en.wikipedia.org/wiki/Crystal_Simorgh', 'https://en.wikipedia.org/wiki/Fajr_International_Film_Festival', 'https://en.wikipedia.org/wiki/Iran', 'https://en.wikipedia.org/wiki/West_Asia']",OK - short path at /wiki/West_Asia (last idx: 4).
"/wiki/L%C3%BCderitz,_Germany",24,"['https://en.wikipedia.org/wiki/L%C3%BCderitz,_Germany', 'https://en.wikipedia.org/wiki/Stendal_(district)', 'https://en.wikipedia.org/wiki/Saxony-Anhalt', 'https://en.wikipedia.org/wiki/States_of_Germany', 'https://en.wikipedia.org/wiki/Federal_Republic_of_Germany']",OK - short path at /wiki/Federal_Republic_of_Germany (last idx: 4).
/wiki/The_Best_of_Chet_Atkins_%26_Friends,-1,"['https://en.wikipedia.org/wiki/The_Best_of_Chet_Atkins_%26_Friends', 'https://en.wikipedia.org/wiki/United_States']",NOK - short path at /wiki/United_States (last idx: 1).
/wiki/Notosemus,26,"['https://en.wikipedia.org/wiki/Notosemus', 'https://en.wikipedia.org/wiki/Wasps', 'https://en.wikipedia.org/wiki/Insect']",OK - short path at /wiki/Insect (last idx: 2).
/wiki/Louis_de_La_Forge,2,"['https://en.wikipedia.org/wiki/Louis_de_La_Forge', 'https://en.wikipedia.org/wiki/Occasionalism', 'https://en.wikipedia.org/wiki/Philosophy']",OK - normal path.
/wiki/1979%E2%80%9380_Yugoslav_First_League,20,"['https://en.wikipedia.org/wiki/1979%E2%80%9380_Yugoslav_First_League', 'https://en.wikipedia.org/wiki/Red_Star_Belgrade', 'https://en.wikipedia.org/wiki/Serbia', 'https://en.wikipedia.org/wiki/Landlocked_country']",OK - short path at /wiki/Landlocked_country (last idx: 3).
/wiki/Scarlett_Johansson,12,"['https://en.wikipedia.org/wiki/Scarlett_Johansson', 'https://en.wikipedia.org/wiki/List_of_highest-paid_film_actors', 'https://en.wikipedia.org/wiki/Film_actor', 'https://en.wikipedia.org/wiki/Character_(arts)', 'https://en.wikipedia.org/wiki/Fiction', 'https://en.wikipedia.org/wiki/Creative_work', 'https://en.wikipedia.org/wiki/Creativity']",OK - short path at /wiki/Creativity (last idx: 6).
/wiki/Dan_Sai_district,19,"['https://en.wikipedia.org/wiki/Dan_Sai_district', 'https://en.wikipedia.org/wiki/Loei_province', 'https://en.wikipedia.org/wiki/Provinces_of_Thailand', 'https://en.wikipedia.org/wiki/Organization_of_the_government_of_Thailand', 'https://en.wikipedia.org/wiki/Thailand', 'https://en.wikipedia.org/wiki/Southeast_Asia']",OK - short path at /wiki/Southeast_Asia (last idx: 5).
/wiki/Smokey_Harris,-1,"['https://en.wikipedia.org/wiki/Smokey_Harris', 'https://en.wikipedia.org/wiki/Canadians', 'https://en.wikipedia.org/wiki/Canada']",NOK - short path at /wiki/Canada (last idx: 2).
/wiki/Tracy_Cortez,23,"['https://en.wikipedia.org/wiki/Tracy_Cortez', 'https://en.wikipedia.org/wiki/Mixed_martial_artist', 'https://en.wikipedia.org/wiki/Combat_sport']",OK - short path at /wiki/Combat_sport (last idx: 2).
"/wiki/Marshall,_California",16,"['https://en.wikipedia.org/wiki/Marshall,_California', 'https://en.wikipedia.org/wiki/Unincorporated_area']",OK - short path at /wiki/Unincorporated_area (last idx: 1).
/wiki/George_Weinstock,9,"['https://en.wikipedia.org/wiki/George_Weinstock', 'https://en.wikipedia.org/wiki/Washington_University_in_St._Louis', 'https://en.wikipedia.org/wiki/Private_university', 'https://en.wikipedia.org/wiki/Higher_education']",OK - short path at /wiki/Higher_education (last idx: 3).
/wiki/Louis_LaRasso,-1,"['https://en.wikipedia.org/wiki/Louis_LaRasso', 'https://en.wikipedia.org/wiki/Underboss', 'https://en.wikipedia.org/wiki/Organized_crime', 'https://en.wikipedia.org/wiki/Transnational_organized_crime']",NOK - looped at /wiki/Organized_crime (link idx: 2; last idx: 3)
/wiki/USS_Wild_Goose_II_(SP-891),14,"['https://en.wikipedia.org/wiki/USS_Wild_Goose_II_(SP-891)', 'https://en.wikipedia.org/wiki/United_States_Navy', 'https://en.wikipedia.org/wiki/Naval_warfare', 'https://en.wikipedia.org/wiki/Combat']",OK - short path at /wiki/Combat (last idx: 3).
/wiki/Ali_Al-Khawajah,23,"['https://en.wikipedia.org/wiki/Ali_Al-Khawajah', 'https://en.wikipedia.org/wiki/Fencing']",OK - short path at /wiki/Fencing (last idx: 1).
/wiki/History_of_Ivory_Coast,21,"['https://en.wikipedia.org/wiki/History_of_Ivory_Coast', 'https://en.wikipedia.org/wiki/Ivory_Coast', 'https://en.wikipedia.org/wiki/West_Africa', 'https://en.wikipedia.org/wiki/Africa', 'https://en.wikipedia.org/wiki/Continent']",OK - short path at /wiki/Continent (last idx: 4).
/wiki/Psalistops,12,"['https://en.wikipedia.org/wiki/Psalistops', 'https://en.wikipedia.org/wiki/Genus']",OK - short path at /wiki/Genus (last idx: 1).
/wiki/John_F._Anderson_(scientist),13,"['https://en.wikipedia.org/wiki/John_F._Anderson_(scientist)', 'https://en.wikipedia.org/wiki/National_Institutes_of_Health', 'https://en.wikipedia.org/wiki/United_States_government']",OK - short path at /wiki/United_States_government (last idx: 2).
/wiki/Discocactus_boliviensis,14,"['https://en.wikipedia.org/wiki/Discocactus_boliviensis', 'https://en.wikipedia.org/wiki/Wikidata', 'https://en.wikipedia.org/wiki/Wiki', 'https://en.wikipedia.org/wiki/Hypertext', 'https://en.wikipedia.org/wiki/E-text', 'https://en.wikipedia.org/wiki/Electronic_document', 'https://en.wikipedia.org/wiki/Document', 'https://en.wikipedia.org/wiki/Writing', 'https://en.wikipedia.org/wiki/Language']",OK - short path at /wiki/Language (last idx: 8).
/wiki/Interaction_(album),17,"['https://en.wikipedia.org/wiki/Interaction_(album)', 'https://en.wikipedia.org/wiki/Art_Farmer', 'https://en.wikipedia.org/wiki/Jazz', 'https://en.wikipedia.org/wiki/Music_genre', 'https://en.wikipedia.org/wiki/Music']",OK - short path at /wiki/Music (last idx: 4).
"/wiki/Wheathill,_Shropshire",13,"['https://en.wikipedia.org/wiki/Wheathill,_Shropshire', 'https://en.wikipedia.org/wiki/Civil_parish', 'https://en.wikipedia.org/wiki/Parish_(administrative_division)', 'https://en.wikipedia.org/wiki/Administrative_division']",OK - short path at /wiki/Administrative_division (last idx: 3).
"/wiki/Pennsylvania_Avenue_Line_(Washington,_D.C.)",23,"['https://en.wikipedia.org/wiki/Pennsylvania_Avenue_Line_(Washington,_D.C.)', 'https://en.wikipedia.org/wiki/Metrobus_(WMATA)', 'https://en.wikipedia.org/wiki/Washington_Metropolitan_Area_Transit_Authority', 'https://en.wikipedia.org/wiki/Washington_metropolitan_area', 'https://en.wikipedia.org/wiki/Metropolitan_area', 'https://en.wikipedia.org/wiki/Urban_area']",OK - short path at /wiki/Urban_area (last idx: 5).
/wiki/Huck_(nickname),-1,"['https://en.wikipedia.org/wiki/Huck_(nickname)', 'https://en.wikipedia.org/wiki/Nickname', 'https://en.wikipedia.org/wiki/Sobriquet']",NOK - looped at /wiki/Nickname (link idx: 1; last idx: 2)
/wiki/2012_North_Hertfordshire_District_Council_election,24,"['https://en.wikipedia.org/wiki/2012_North_Hertfordshire_District_Council_election', 'https://en.wikipedia.org/wiki/2012_United_Kingdom_local_elections', 'https://en.wikipedia.org/wiki/England']",OK - short path at /wiki/England (last idx: 2).
/wiki/Jos%C3%A9_Ruzzo,11,"['https://en.wikipedia.org/wiki/Jos%C3%A9_Ruzzo', 'https://en.wikipedia.org/wiki/Stage_actor', 'https://en.wikipedia.org/wiki/Character_(arts)']",OK - short path at /wiki/Character_(arts) (last idx: 2).
"/wiki/Concord_Township,_Dixon_County,_Nebraska",-1,"['https://en.wikipedia.org/wiki/Concord_Township,_Dixon_County,_Nebraska', 'https://en.wikipedia.org/wiki/Township_(United_States)', 'https://en.wikipedia.org/wiki/United_States']",NOK - short path at /wiki/United_States (last idx: 2).
/wiki/Padgate,14,"['https://en.wikipedia.org/wiki/Padgate', 'https://en.wikipedia.org/wiki/Warrington', 'https://en.wikipedia.org/wiki/Industrial_town', 'https://en.wikipedia.org/wiki/Industrialization', 'https://en.wikipedia.org/wiki/American_and_British_English_spelling_differences', 'https://en.wikipedia.org/wiki/List_of_dialects_of_English', 'https://en.wikipedia.org/wiki/Dialect', 'https://en.wikipedia.org/wiki/Linguistics']",OK - short path at /wiki/Linguistics (last idx: 7).
/wiki/Kengis,16,"['https://en.wikipedia.org/wiki/Kengis', 'https://en.wikipedia.org/wiki/Pajala_Municipality', 'https://en.wikipedia.org/wiki/Municipalities_of_Sweden', 'https://en.wikipedia.org/wiki/Local_government']",OK - short path at /wiki/Local_government (last idx: 3).
/wiki/2015_Stockholm_Open_%E2%80%93_Doubles,12,"['https://en.wikipedia.org/wiki/2015_Stockholm_Open_%E2%80%93_Doubles', 'https://en.wikipedia.org/wiki/Eric_Butorac', 'https://en.wikipedia.org/wiki/Tennis']",OK - short path at /wiki/Tennis (last idx: 2).
/wiki/Tropical_Storm_Marco_(2008),18,"['https://en.wikipedia.org/wiki/Tropical_Storm_Marco_(2008)', 'https://en.wikipedia.org/wiki/Tropical_cyclone', 'https://en.wikipedia.org/wiki/Storm', 'https://en.wikipedia.org/wiki/Natural_environment', 'https://en.wikipedia.org/wiki/Life']",OK - short path at /wiki/Life (last idx: 4).
/wiki/2018%E2%80%9319_PAOK_FC_season,23,"['https://en.wikipedia.org/wiki/2018%E2%80%9319_PAOK_FC_season', 'https://en.wikipedia.org/wiki/PAOK_FC', 'https://en.wikipedia.org/wiki/PAOK_Thessaloniki', 'https://en.wikipedia.org/wiki/Sports_club', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 4).
/wiki/Fay_Bainter,-1,"['https://en.wikipedia.org/wiki/Fay_Bainter', 'https://en.wikipedia.org/wiki/Academy_Award_for_Best_Supporting_Actress', 'https://en.wikipedia.org/wiki/Academy_of_Motion_Picture_Arts_and_Sciences', 'https://en.wikipedia.org/wiki/Beverly_Hills,_California', 'https://en.wikipedia.org/wiki/Los_Angeles_County,_California', 'https://en.wikipedia.org/wiki/List_of_United_States_counties_and_county_equivalents', 'https://en.wikipedia.org/wiki/United_States']",NOK - short path at /wiki/United_States (last idx: 6).
/wiki/Bethamangala_Assembly_constituency,18,"['https://en.wikipedia.org/wiki/Bethamangala_Assembly_constituency', 'https://en.wikipedia.org/wiki/Karnataka_Legislative_Assembly', 'https://en.wikipedia.org/wiki/Karnataka_Legislature', 'https://en.wikipedia.org/wiki/Bicameralism', 'https://en.wikipedia.org/wiki/Legislature']",OK - short path at /wiki/Legislature (last idx: 4).
/wiki/Aircraft_Reactor_Experiment,15,"['https://en.wikipedia.org/wiki/Aircraft_Reactor_Experiment', 'https://en.wikipedia.org/wiki/Nuclear_reactor', 'https://en.wikipedia.org/wiki/Nuclear_chain_reaction', 'https://en.wikipedia.org/wiki/Nuclear_physics', 'https://en.wikipedia.org/wiki/Physics']",OK - short path at /wiki/Physics (last idx: 4).
/wiki/1988_IAAF_Grand_Prix_Final,22,"['https://en.wikipedia.org/wiki/1988_IAAF_Grand_Prix_Final', 'https://en.wikipedia.org/wiki/IAAF_Grand_Prix_Final', 'https://en.wikipedia.org/wiki/Athletics_(sport)', 'https://en.wikipedia.org/wiki/Sport']",OK - short path at /wiki/Sport (last idx: 3).
/wiki/David_Crook,14,"['https://en.wikipedia.org/wiki/David_Crook', 'https://en.wikipedia.org/wiki/Marxist', 'https://en.wikipedia.org/wiki/Political_philosophy', 'https://en.wikipedia.org/wiki/Philosophical', 'https://en.wikipedia.org/wiki/Existence']",OK - short path at /wiki/Existence (last idx: 4).
/wiki/Boyer_Run_(Sewickley_Creek_tributary),17,"['https://en.wikipedia.org/wiki/Boyer_Run_(Sewickley_Creek_tributary)', 'https://en.wikipedia.org/wiki/Sewickley_Creek', 'https://en.wikipedia.org/wiki/Youghiogheny_River', 'https://en.wikipedia.org/wiki/Tributary', 'https://en.wikipedia.org/wiki/Stream', 'https://en.wikipedia.org/wiki/Body_of_water']",OK - short path at /wiki/Body_of_water (last idx: 5).
